chr1	145453805	145455804
chr1	145454431	145456430
chr1	145640109	145642108
chr1	146611223	146613222
chr1	146623636	146625635
chr1	146955804	146957803
chr1	147079147	147081146
chr1	147774819	147776818
chr1	14842921	14844920
chr1	14847395	14849394
chr1	150133275	150135274
chr1	150134497	150136496
chr1	150153694	150155693
chr1	150158170	150160169
chr1	150185003	150187002
chr1	15031446	15033445
chr1	150576272	150578271
chr1	150585104	150587103
chr1	15058637	15060636
chr1	150591424	150593423
chr1	151283204	151285203
chr1	15143389	15145388
chr1	151444976	151446975
chr1	151870358	151872357
chr1	151908489	151910488
chr1	151912208	151914207
chr1	151912677	151914676
chr1	151913043	151915042
chr1	151918060	151920059
chr1	151941047	151943046
chr1	151944144	151946143
chr1	151972657	151974656
chr1	152000827	152002826
chr1	152021268	152023267
chr1	152926738	152928737
chr1	152983861	152985860
chr1	153336958	153338957
chr1	153487603	153489602
chr1	153544957	153546956
chr1	153548735	153550734
chr1	153669883	153671882
chr1	153714580	153716579
chr1	153761950	153763949
chr1	154358302	154360301
chr1	154390875	154392874
chr1	154391848	154393847
chr1	154395089	154397088
chr1	154396870	154398869
chr1	154403417	154405416
chr1	154404339	154406338
chr1	154404934	154406933
chr1	154467568	154469567
chr1	154693446	154695445
chr1	154723394	154725393
chr1	154730928	154732927
chr1	155432873	155434872
chr1	155468256	155470255
chr1	155483565	155485564
chr1	155495838	155497837
chr1	155568066	155570065
chr1	15584611	15586610
chr1	15585040	15587039
chr1	15586279	15588278
chr1	156066005	156068004
chr1	156072420	156074419
chr1	156073102	156075101
chr1	156074010	156076009
chr1	156132860	156134859
chr1	156134168	156136167
chr1	15616069	15618068
chr1	15622735	15624734
chr1	156426217	156428216
chr1	15648649	15650648
chr1	156493450	156495449
chr1	156629083	156631082
chr1	156633913	156635912
chr1	156663073	156665072
chr1	156773483	156775482
chr1	156805064	156807063
chr1	157075427	157077426
chr1	157081855	157083854
chr1	157123997	157125996
chr1	157247650	157249649
chr1	15741895	15743894
chr1	157531464	157533463
chr1	157979760	157981759
chr1	157988674	157990673
chr1	158116759	158118758
chr1	158369814	158371813
chr1	158462011	158464010
chr1	158615519	158617518
chr1	158769534	158771533
chr1	158770539	158772538
chr1	158778901	158780900
chr1	158787543	158789542
chr1	158788505	158790504
chr1	158807400	158809399
chr1	158941821	158943820
chr1	158993917	158995916
chr1	159053840	159055839
chr1	159110954	159112953
chr1	159651729	159653728
chr1	159850732	159852731
chr1	159851420	159853419
chr1	159877054	159879053
chr1	159879391	159881390
chr1	159960495	159962494
chr1	16006431	16008430
chr1	160201858	160203857
chr1	160376989	160378988
chr1	160401386	160403385
chr1	160406916	160408915
chr1	160419941	160421940
chr1	160443276	160445275
chr1	160509140	160511139
chr1	160529800	160531799
chr1	160537090	160539089
chr1	160592059	160594058
chr1	160674033	160676032
chr1	160695199	160697198
chr1	160701152	160703151
chr1	160736032	160738031
chr1	160736596	160738595
chr1	160758744	160760743
chr1	160790036	160792035
chr1	160806473	160808472
chr1	160876963	160878962
chr1	160971680	160973679
chr1	160982456	160984455
chr1	161049999	161051998
chr1	161051454	161053453
chr1	161154315	161156314
chr1	161154939	161156938
chr1	16124663	16126662
chr1	161319711	161321710
chr1	161320553	161322552
chr1	161328322	161330321
chr1	161347999	161349998
chr1	161355517	161357516
chr1	161358942	161360941
chr1	161499753	161501752
chr1	161501772	161503771
chr1	16155460	16157459
chr1	161581359	161583358
chr1	161591044	161593043
chr1	161705594	161707593
chr1	161708891	161710890
chr1	161972740	161974739
chr1	16211925	16213924
chr1	162215766	162217765
chr1	16226841	16228840
chr1	162369812	162371811
chr1	162457308	162459307
chr1	162507770	162509769
chr1	162510719	162512718
chr1	162517192	162519191
chr1	162539200	162541199
chr1	162684354	162686353
chr1	162708884	162710883
chr1	162729018	162731017
chr1	16275255	16277254
chr1	16276787	16278786
chr1	162845679	162847678
chr1	16290923	16292922
chr1	16291833	16293832
chr1	162936892	162938891
chr1	162953698	162955697
chr1	162966455	162968454
chr1	163004804	163006803
chr1	163005622	163007621
chr1	163097433	163099432
chr1	16441688	16443687
chr1	164722431	164724430
chr1	164736068	164738067
chr1	164749379	164751378
chr1	16498828	16500827
chr1	16501605	16503604
chr1	16507522	16509521
chr1	165203937	165205936
chr1	165204401	165206400
chr1	16669641	16671640
chr1	166894914	166896913
chr1	167312390	167314389
chr1	167396763	167398762
chr1	167398012	167400011
chr1	167398454	167400453
chr1	167415439	167417438
chr1	167416214	167418213
chr1	167419272	167421271
chr1	167422812	167424811
chr1	167424095	167426094
chr1	167425042	167427041
chr1	167433389	167435388
chr1	167437873	167439872
chr1	167439927	167441926
chr1	167441957	167443956
chr1	167452056	167454055
chr1	167452912	167454911
chr1	167457772	167459771
chr1	167460983	167462982
chr1	167468137	167470136
chr1	167468829	167470828
chr1	167477970	167479969
chr1	167479251	167481250
chr1	167531934	167533933
chr1	167569927	167571926
chr1	167585920	167587919
chr1	167648196	167650195
chr1	167650109	167652108
chr1	167682683	167684682
chr1	167765498	167767497
chr1	167771996	167773995
chr1	167953323	167955322
chr1	168049894	168051893
chr1	16825376	16827375
chr1	168367469	168369468
chr1	168478259	168480258
chr1	168488785	168490784
chr1	168504123	168506122
chr1	168993392	168995391
chr1	169463415	169465414
chr1	169539894	169541893
chr1	169661207	169663206
chr1	17018566	17020565
chr1	170554910	170556909
chr1	170669119	170671118
chr1	170676303	170678302
chr1	170794114	170796113
chr1	170863831	170865830
chr1	171170072	171172071
chr1	171190554	171192553
chr1	171254618	171256617
chr1	171256349	171258348
chr1	171403995	171405994
chr1	171406839	171408838
chr1	171831239	171833238
chr1	172141643	172143642
chr1	17230478	17232477
chr1	172304915	172306914
chr1	172605882	172607881
chr1	172639041	172641040
chr1	172665839	172667838
chr1	172666517	172668516
chr1	172672301	172674300
chr1	172722350	172724349
chr1	172796094	172798093
chr1	172813683	172815682
chr1	172827607	172829606
chr1	172862635	172864634
chr1	172877967	172879966
chr1	172881958	172883957
chr1	172886310	172888309
chr1	172887845	172889844
chr1	172899821	172901820
chr1	172902272	172904271
chr1	172916758	172918757
chr1	172958991	172960990
chr1	172971681	172973680
chr1	173007628	173009627
chr1	173164002	173166001
chr1	173379132	173381131
chr1	173908839	173910838
chr1	173983298	173985297
chr1	17410584	17412583
chr1	174174884	174176883
chr1	17424185	17426184
chr1	17454071	17456070
chr1	174936423	174938422
chr1	175144638	175146637
chr1	17518039	17520038
chr1	175547882	175549881
chr1	175655236	175657235
chr1	176500890	176502889
chr1	176598484	176600483
chr1	176749494	176751493
chr1	176805619	176807618
chr1	176835830	176837829
chr1	176963327	176965326
chr1	1771182	1773181
chr1	177145659	177147658
chr1	177150267	177152266
chr1	177154540	177156539
chr1	177215955	177217954
chr1	178120231	178122230
chr1	178549692	178551691
chr1	178574277	178576276
chr1	179159255	179161254
chr1	179186279	179188278
chr1	179279068	179281067
chr1	1792845	1794844
chr1	179295982	179297981
chr1	17961487	17963486
chr1	179725185	179727184
chr1	179733966	179735965
chr1	179996417	179998416
chr1	18042005	18044004
chr1	180553810	180555809
chr1	180579743	180581742
chr1	181030768	181032767
chr1	181031135	181033134
chr1	181073636	181075635
chr1	181097309	181099308
chr1	181099772	181101771
chr1	181104145	181106144
chr1	181109867	181111866
chr1	181129741	181131740
chr1	1813943	1815942
chr1	181997936	181999935
chr1	182112669	182114668
chr1	182113787	182115786
chr1	182114448	182116447
chr1	182115603	182117602
chr1	182117611	182119610
chr1	182139233	182141232
chr1	182142197	182144196
chr1	182162216	182164215
chr1	182227724	182229723
chr1	182249863	182251862
chr1	182681965	182683964
chr1	183128311	183130310
chr1	183131557	183133556
chr1	183132693	183134692
chr1	183170584	183172583
chr1	183190867	183192866
chr1	183239105	183241104
chr1	183240659	183242658
chr1	183332317	183334316
chr1	183526003	183528002
chr1	183548548	183550547
chr1	183551786	183553785
chr1	183566796	183568795
chr1	183568961	183570960
chr1	183572484	183574483
chr1	183573249	183575248
chr1	183575538	183577537
chr1	183576729	183578728
chr1	183577687	183579686
chr1	183762022	183764021
chr1	183810813	183812812
chr1	183835808	183837807
chr1	183839008	183841007
chr1	183845721	183847720
chr1	183850702	183852701
chr1	183853628	183855627
chr1	183854187	183856186
chr1	183860646	183862645
chr1	183864855	183866854
chr1	183876455	183878454
chr1	183879672	183881671
chr1	183925876	183927875
chr1	183950557	183952556
chr1	184474846	184476845
chr1	18447850	18449849
chr1	184603119	184605118
chr1	184603611	184605610
chr1	184606223	184608222
chr1	184757417	184759416
chr1	184772615	184774614
chr1	184827720	184829719
chr1	184921919	184923918
chr1	184924004	184926003
chr1	184929027	184931026
chr1	184985698	184987697
chr1	185031211	185033210
chr1	185108973	185110972
chr1	185249544	185251543
chr1	185252864	185254863
chr1	185296568	185298567
chr1	185297480	185299479
chr1	185307577	185309576
chr1	185314180	185316179
chr1	185314657	185316656
chr1	185343903	185345902
chr1	185345367	185347366
chr1	185373545	185375544
chr1	185388999	185390998
chr1	185395634	185397633
chr1	185407174	185409173
chr1	185408386	185410385
chr1	185452475	185454474
chr1	185536800	185538799
chr1	185795453	185797452
chr1	185829966	185831965
chr1	186042137	186044136
chr1	186051753	186053752
chr1	186089940	186091939
chr1	186444435	186446434
chr1	186525071	186527070
chr1	186579482	186581481
chr1	186583645	186585644
chr1	186584817	186586816
chr1	186586752	186588751
chr1	186589337	186591336
chr1	186611959	186613958
chr1	186623029	186625028
chr1	186624209	186626208
chr1	186626923	186628922
chr1	186706505	186708504
chr1	186707119	186709118
chr1	186708658	186710657
chr1	186787437	186789436
chr1	186813928	186815927
chr1	186817120	186819119
chr1	186817633	186819632
chr1	186930063	186932062
chr1	186934388	186936387
chr1	186943111	186945110
chr1	186946970	186948969
chr1	186969858	186971857
chr1	190156755	190158754
chr1	190285357	190287356
chr1	190677572	190679571
chr1	192138645	192140644
chr1	192445272	192447271
chr1	192458059	192460058
chr1	192480749	192482748
chr1	192485205	192487204
chr1	192486936	192488935
chr1	192490011	192492010
chr1	192499379	192501378
chr1	192504581	192506580
chr1	192513349	192515348
chr1	192519290	192521289
chr1	192521113	192523112
chr1	19252212	19254211
chr1	192523238	192525237
chr1	192561776	192563775
chr1	192568583	192570582
chr1	192573337	192575336
chr1	192577517	192579516
chr1	192582472	192584471
chr1	192596687	192598686
chr1	19263144	19265143
chr1	192732195	192734194
chr1	19274171	19276170
chr1	19275406	19277405
chr1	192756459	192758458
chr1	192758203	192760202
chr1	192834562	192836561
chr1	192845849	192847848
chr1	192847625	192849624
chr1	192872820	192874819
chr1	192876161	192878160
chr1	192913704	192915703
chr1	192920354	192922353
chr1	192952458	192954457
chr1	193225816	193227815
chr1	19323955	19325954
chr1	19359605	19361604
chr1	196377169	196379168
chr1	196378743	196380742
chr1	196866442	196868441
chr1	197481302	197483301
chr1	197512745	197514744
chr1	19761662	19763661
chr1	19777979	19779978
chr1	197810494	197812493
chr1	19794130	19796129
chr1	197949892	197951891
chr1	19802508	19804507
chr1	19803013	19805012
chr1	19804070	19806069
chr1	198086442	198088441
chr1	198091474	198093473
chr1	198135792	198137791
chr1	19831420	19833419
chr1	19838287	19840286
chr1	198487917	198489916
chr1	198525209	198527208
chr1	198589363	198591362
chr1	198590353	198592352
chr1	198624946	198626945
chr1	198632601	198634600
chr1	198646764	198648763
chr1	198647329	198649328
chr1	198648063	198650062
chr1	198650286	198652285
chr1	198711719	198713718
chr1	198849438	198851437
chr1	198887107	198889106
chr1	198887934	198889933
chr1	198888659	198890658
chr1	198892365	198894364
chr1	198898250	198900249
chr1	198900669	198902668
chr1	198903434	198905433
chr1	200075442	200077441
chr1	200121655	200123654
chr1	200320474	200322473
chr1	200322486	200324485
chr1	200324193	200326192
chr1	200331552	200333551
chr1	200595915	200597914
chr1	200596514	200598513
chr1	200610767	200612766
chr1	200848560	200850559
chr1	20090419	20092418
chr1	201235085	201237084
chr1	201243587	201245586
chr1	201245248	201247247
chr1	201276406	201278405
chr1	201279828	201281827
chr1	201294366	201296365
chr1	201444406	201446405
chr1	201448712	201450711
chr1	201514492	201516491
chr1	201523255	201525254
chr1	201639097	201641096
chr1	201681748	201683747
chr1	201684123	201686122
chr1	201738391	201740390
chr1	201742984	201744983
chr1	201903268	201905267
chr1	201986945	201988944
chr1	202015349	202017348
chr1	202044416	202046415
chr1	202054253	202056252
chr1	202074100	202076099
chr1	202076756	202078755
chr1	202216104	202218103
chr1	203062452	203064451
chr1	203121888	203123887
chr1	203257940	203259939
chr1	203258707	203260706
chr1	203264104	203266103
chr1	203289171	203291170
chr1	203292425	203294424
chr1	203293391	203295390
chr1	203295698	203297697
chr1	203296217	203298216
chr1	20334094	20336093
chr1	203396711	203398710
chr1	203481258	203483257
chr1	203488662	203490661
chr1	203490248	203492247
chr1	203561173	203563172
chr1	203575553	203577552
chr1	203616606	203618605
chr1	203618606	203620605
chr1	203621502	203623501
chr1	203624037	203626036
chr1	203642492	203644491
chr1	203727105	203729104
chr1	203746494	203748493
chr1	203869004	203871003
chr1	204048701	204050700
chr1	204057267	204059266
chr1	20406626	20408625
chr1	204070520	204072519
chr1	204073021	204075020
chr1	204237827	204239826
chr1	204254052	204256051
chr1	204288714	204290713
chr1	204317068	204319067
chr1	20436462	20438461
chr1	204386605	204388604
chr1	204388855	204390854
chr1	204429883	204431882
chr1	204431414	204433413
chr1	204434002	204436001
chr1	204530464	204532463
chr1	204640693	204642692
chr1	204901594	204903593
chr1	205172285	205174284
chr1	205253057	205255056
chr1	205253998	205255997
chr1	205256509	205258508
chr1	205261945	205263944
chr1	205264391	205266390
chr1	205409401	205411400
chr1	205441359	205443358
chr1	205449009	205451008
chr1	205465860	205467859
chr1	205509191	205511190
chr1	205637413	205639412
chr1	205637978	205639977
chr1	2058963	2060962
chr1	206259725	206261724
chr1	206272297	206274296
chr1	206530388	206532387
chr1	206687353	206689352
chr1	206747701	206749700
chr1	206748188	206750187
chr1	206762576	206764575
chr1	206831599	206833598
chr1	206896305	206898304
chr1	206909636	206911635
chr1	206917241	206919240
chr1	206921098	206923097
chr1	20692164	20694163
chr1	206925682	206927681
chr1	206930354	206932353
chr1	206955010	206957009
chr1	206960386	206962385
chr1	206963039	206965038
chr1	207024298	207026297
chr1	207029685	207031684
chr1	207031514	207033513
chr1	207031801	207033800
chr1	207062623	207064622
chr1	207079467	207081466
chr1	207412433	207414432
chr1	207413305	207415304
chr1	207508242	207510241
chr1	207580421	207582420
chr1	207584686	207586685
chr1	207597160	207599159
chr1	207608230	207610229
chr1	20779898	20781897
chr1	207996573	207998572
chr1	207998387	208000386
chr1	208020706	208022705
chr1	208077086	208079085
chr1	208114792	208116791
chr1	2081870	2083869
chr1	208376650	208378649
chr1	208670087	208672086
chr1	208714274	208716273
chr1	208741754	208743753
chr1	20923352	20925351
chr1	20929874	20931873
chr1	209528003	209530002
chr1	209537280	209539279
chr1	209541746	209543745
chr1	209556013	209558012
chr1	209556386	209558385
chr1	209561822	209563821
chr1	209571158	209573157
chr1	209576599	209578598
chr1	209577665	209579664
chr1	209578643	209580642
chr1	209584687	209586686
chr1	209588585	209590584
chr1	209589220	209591219
chr1	209590328	209592327
chr1	209765676	209767675
chr1	209805850	209807849
chr1	209831237	209833236
chr1	209832485	209834484
chr1	209840385	209842384
chr1	209909076	209911075
chr1	209920278	209922277
chr1	209938336	209940335
chr1	209942028	209944027
chr1	209988478	209990477
chr1	210057176	210059175
chr1	210185192	210187191
chr1	210467473	210469472
chr1	210566166	210568165
chr1	210662045	210664044
chr1	210811255	210813254
chr1	211021527	211023526
chr1	211145274	211147273
chr1	21148740	21150739
chr1	211592670	211594669
chr1	211987711	211989710
chr1	212256114	212258113
chr1	212261014	212263013
chr1	212290690	212292689
chr1	212311032	212313031
chr1	212428614	212430613
chr1	212512524	212514523
chr1	212575453	212577452
chr1	212649771	212651770
chr1	212653941	212655940
chr1	212654423	212656422
chr1	212655405	212657404
chr1	212657371	212659370
chr1	212658387	212660386
chr1	212661124	212663123
chr1	212663835	212665834
chr1	212668247	212670246
chr1	212705094	212707093
chr1	212722384	212724383
chr1	212768775	212770774
chr1	212807653	212809652
chr1	212808130	212810129
chr1	212809161	212811160
chr1	212839810	212841809
chr1	212840367	212842366
chr1	212843985	212845984
chr1	212853673	212855672
chr1	212854452	212856451
chr1	212855292	212857291
chr1	212861952	212863951
chr1	212864156	212866155
chr1	212865925	212867924
chr1	213082528	213084527
chr1	213087299	213089298
chr1	213087999	213089998
chr1	213089486	213091485
chr1	213101143	213103142
chr1	213151876	213153875
chr1	213159516	213161515
chr1	21348123	21350122
chr1	21348755	21350754
chr1	213499829	213501828
chr1	214125984	214127983
chr1	214489742	214491741
chr1	214600332	214602331
chr1	21474856	21476855
chr1	215005769	215007768
chr1	215010871	215012870
chr1	21509912	21511911
chr1	215129853	215131852
chr1	215131107	215133106
chr1	21513398	21515397
chr1	215197457	215199456
chr1	21557644	21559643
chr1	21587450	21589449
chr1	21588129	21590128
chr1	216401444	216403443
chr1	21643013	21645012
chr1	21648286	21650285
chr1	21650245	21652244
chr1	21659904	21661903
chr1	21663086	21665085
chr1	21663616	21665615
chr1	21664045	21666044
chr1	216773144	216775143
chr1	216822831	216824830
chr1	217045481	217047480
chr1	2170885	2172884
chr1	2171263	2173262
chr1	2176722	2178721
chr1	2189602	2191601
chr1	21964317	21966316
chr1	220392408	220394407
chr1	220670776	220672775
chr1	221100878	221102877
chr1	221101410	221103409
chr1	221129055	221131054
chr1	221129851	221131850
chr1	221134577	221136576
chr1	221173041	221175040
chr1	221198071	221200070
chr1	221200135	221202134
chr1	221201008	221203007
chr1	221208304	221210303
chr1	221218328	221220327
chr1	221218837	221220836
chr1	221246933	221248932
chr1	221270209	221272208
chr1	221271008	221273007
chr1	221271562	221273561
chr1	221273067	221275066
chr1	221313580	221315579
chr1	221340081	221342080
chr1	221355569	221357568
chr1	221361053	221363052
chr1	221535558	221537557
chr1	221611908	221613907
chr1	221613148	221615147
chr1	221840040	221842039
chr1	221861759	221863758
chr1	221871559	221873558
chr1	221876894	221878893
chr1	221880610	221882609
chr1	221881507	221883506
chr1	221886891	221888890
chr1	221898174	221900173
chr1	221903578	221905577
chr1	221926659	221928658
chr1	221930306	221932305
chr1	221947697	221949696
chr1	221949379	221951378
chr1	221950400	221952399
chr1	221951018	221953017
chr1	221967874	221969873
chr1	221981574	221983573
chr1	221982250	221984249
chr1	221996556	221998555
chr1	221999328	222001327
chr1	222002057	222004056
chr1	222010411	222012410
chr1	222049821	222051820
chr1	2221208	2223207
chr1	222134189	222136188
chr1	222160406	222162405
chr1	222163814	222165813
chr1	222166804	222168803
chr1	222170940	222172939
chr1	22231831	22233830
chr1	22234918	22236917
chr1	222827573	222829572
chr1	222829704	222831703
chr1	2229786	2231785
chr1	222986325	222988324
chr1	2230938	2232937
chr1	223146986	223148985
chr1	2231662	2233661
chr1	223348145	223350144
chr1	223350320	223352319
chr1	223352382	223354381
chr1	223355785	223357784
chr1	223362930	223364929
chr1	22365533	22367532
chr1	223913493	223915492
chr1	223963872	223965871
chr1	224014070	224016069
chr1	224019013	224021012
chr1	224021272	224023271
chr1	224022625	224024624
chr1	224239682	224241681
chr1	224269033	224271032
chr1	224355890	224357889
chr1	2245659	2247658
chr1	224597271	224599270
chr1	224689886	224691885
chr1	224731186	224733185
chr1	2253155	2255154
chr1	225654245	225656244
chr1	225777333	225779332
chr1	225881009	225883008
chr1	225894631	225896630
chr1	225933821	225935820
chr1	226084023	226086022
chr1	22611106	22613105
chr1	226219036	226221035
chr1	226221397	226223396
chr1	226229527	226231526
chr1	226262704	226264703
chr1	226287704	226289703
chr1	226314428	226316427
chr1	226314728	226316727
chr1	226387848	226389847
chr1	226434231	226436230
chr1	226838618	226840617
chr1	226840474	226842473
chr1	226840945	226842944
chr1	226841329	226843328
chr1	226842136	226844135
chr1	226848818	226850817
chr1	226864023	226866022
chr1	226865510	226867509
chr1	226866173	226868172
chr1	226866881	226868880
chr1	226869698	226871697
chr1	226875130	226877129
chr1	226875860	226877859
chr1	226878140	226880139
chr1	226884033	226886032
chr1	226890140	226892139
chr1	226895315	226897314
chr1	226910583	226912582
chr1	226996975	226998974
chr1	227953136	227955135
chr1	227980789	227982788
chr1	227981823	227983822
chr1	228072226	228074225
chr1	228079052	228081051
chr1	228123879	228125878
chr1	22862340	22864339
chr1	228632564	228634563
chr1	228633100	228635099
chr1	228687755	228689754
chr1	228877375	228879374
chr1	228912997	228914996
chr1	228913911	228915910
chr1	228916259	228918258
chr1	228944602	228946601
chr1	228960988	228962987
chr1	228961912	228963911
chr1	228963067	228965066
chr1	228971375	228973374
chr1	228973015	228975014
chr1	228977165	228979164
chr1	229130146	229132145
chr1	229165668	229167667
chr1	229205117	229207116
chr1	229228586	229230585
chr1	229262094	229264093
chr1	229293328	229295327
chr1	229295860	229297859
chr1	229326005	229328004
chr1	229326944	229328943
chr1	229332101	229334100
chr1	229334850	229336849
chr1	229356644	229358643
chr1	229364772	229366771
chr1	229365600	229367599
chr1	229388004	229390003
chr1	229543608	229545607
chr1	229545989	229547988
chr1	23002562	23004561
chr1	230060096	230062095
chr1	230691385	230693384
chr1	230942920	230944919
chr1	231037292	231039291
chr1	231346417	231348416
chr1	231628396	231630395
chr1	231629397	231631396
chr1	231637778	231639777
chr1	231719904	231721903
chr1	23177192	23179191
chr1	231798170	231800169
chr1	231859842	231861841
chr1	231861535	231863534
chr1	231868164	231870163
chr1	231938339	231940338
chr1	231943953	231945952
chr1	232072389	232074388
chr1	232116969	232118968
chr1	232724763	232726762
chr1	232725628	232727627
chr1	233808449	233810448
chr1	23386636	23388635
chr1	234150281	234152280
chr1	234162257	234164256
chr1	234371835	234373834
chr1	234450077	234452076
chr1	234622996	234624995
chr1	234624659	234626658
chr1	234630222	234632221
chr1	234658495	234660494
chr1	234735475	234737474
chr1	234736500	234738499
chr1	234766759	234768758
chr1	234890385	234892384
chr1	234903616	234905615
chr1	234906614	234908613
chr1	234907457	234909456
chr1	234909822	234911821
chr1	234910508	234912507
chr1	234913357	234915356
chr1	234971302	234973301
chr1	234976746	234978745
chr1	234977885	234979884
chr1	234979519	234981518
chr1	234980258	234982257
chr1	234984116	234986115
chr1	234984735	234986734
chr1	234986428	234988427
chr1	234989101	234991100
chr1	234989551	234991550
